smiles,total,qed,sa,docking_score
N=C1C=CC=C1C1CC1c1cc(-c2cccc(C3=CC=CC3=O)n2)cc(C2C=CCC=C2)c1,-12.442,0.553493,4.445414,-12.442
O=C1C=C(C2=CC(=C3C=CC=C3C3=NC(=O)C(F)C=C3F)NC(c3ccccc3)=C2)N=C(c2ccccc2)C1,-13.999,0.555235,4.242617,-13.999
OC1=CC(C2=CC=CC3N=CC(N4CCNCC4)C=C23)CC(c2cccc(-c3ccccc3)c2)=N1,-12.528,0.69182,4.536766,-12.528
FC1=CC=C(C2=CC(c3ccc(F)cc3)=C(C=C3C=CCC=C3C3=CCCC=C3)C2)NN1,-13.074,0.517464,4.1247,-13.074
CC1=CCC(C2=NC(C3=C(C)NN=C(c4ccccc4F)C3N)=NC3C(=O)CC23)=C1F,-12.048,0.785543,4.863231,-12.048
C=C=C1CC=CC=C1[C@]1(Nc2cccc(-c3ccccc3)c2)C=CC=C2CCOC(O)=C21,-12.689,0.536335,4.148334,-12.689
O=C1C=CC(=O)C(=C2C=C3C(c4cccc(C5=CCC(=O)N6NC(=C7CCC=CC7=O)C=CC56)c4)=CCC(=O)N3N2)C1,-12.595,0.535534,4.743961,-12.595
O=C1CC[C@H](c2cc(C3=CC(=O)C(F)C=C3)cc(-c3nnc(C4C=CC=CC4)o3)c2F)CN1,-12.351,0.751176,4.694746,-12.351
O=C(C1=CC2CCCC2=C1)C1=CC=CCC1=N[C@@H]1CCCC[C@H]1NNC(=O)c1ccccc1F,-11.623,0.592593,4.54586,-11.623
CC12C(C(=O)N3CN=C(NC(=O)C4c5ccccc54)N3)=CC=CC1C2C(=O)NC(=O)C1c2ccccc21,-13.42,0.557204,4.738123,-13.42
O=C(NC1=CCC2=C1CCCC2=O)NC1=CC(=C2CC(=O)C(=O)c3ccccc32)N=C2C=CCC12,-12.482,0.641687,4.341003,-12.482
Cc1ccc(-c2cccc(C3(N(C)C(=O)Oc4ccc(C#N)cc4)C=CC(C#N)=C(N)N3)c2)cc1F,-12.506,0.55496,3.689133,-12.506
O=C=C1Cc2c(-c3nn(-c4ccc(F)cc4F)c4c3C(=O)C=CC4)nn(C3=CC=C(F)C3)c2C1,-12.91,0.547955,4.119973,-12.91
N=C1C=CC=CC1c1nnc2ccc(C3=CC(C4C=CC=CC4)C4=C3C=CCC4)cn12,-12.338,0.707979,4.905859,-12.338
C=C1C=CC(c2cc(F)cc(C3=CC(c4ccccc4C4=CC(=N)C(=O)C=C4)=NNC3)c2)=CC1=N,-12.387,0.541607,4.04601,-12.387
C=C1N=NN=C2C=CC(C3=CC(C4=NN(c5ccccc5)CC(=N)C4)=CC(=CC=CN)C3)=NN12,-13.084,0.708733,4.62636,-13.084
CC1C=C(C2=C(c3ccc(=O)[nH]c3)CC(C3=C(F)CCC(C4=CCC=C4)=C3)=C2)C=CC1=O,-13.262,0.644143,4.502582,-13.262
O=C1C=C(C=C2NC=CCC2c2cccc(C3C=CC=CC3=O)c2)C=C(c2ccccc2)C1=O,-12.578,0.525309,4.283788,-12.578
C(#Cc1cccc(C2=CC=CC2C#Cc2ccccn2)c1)C1=CCC=C1C1=C2OCC=C2C=C1,-12.376,0.53266,4.480993,-12.376
CC1=CSN(N=C2C=C(F)CCC2)N=C1C(=O)N1Cc2ccccc2[C@H](c2cccc(F)c2)C1,-11.939,0.515008,4.092308,-11.939
C=c1c(C2=NNOC(C3c4ccccc43)=N2)ccc(SC2=NNOC(C3C(=CC)C3=CC)=N2)c1=C1C=CC=CC1,-12.485,0.596095,4.866357,-12.485
C1=CC(c2cccc(C3=C(Nc4cccc(C5=CCCCC5)c4)C=CCC3)c2)=CCC1,-12.36,0.525196,3.119017,-12.36
C=C1C=NN=C(NC(=O)C2=CN(c3ccccc3)OC3C=NCC23)C1c1ccccc1,-11.747,0.842207,4.593731,-11.747
O=C(c1cccc(C2=NN(c3cccc(C(=O)N4CCCC4)c3)C(=O)[C@@H]3CC=CC[C@H]23)c1)N1CCCC1,-12.687,0.585663,3.344398,-12.687
C=C1CC(c2nc3c(C4CCCC4C)cc(F)cc3[nH]2)=CC(C2C=C(C#N)CCC2)C1,-12.237,0.538678,4.729825,-12.237
Clc1cccc(N2NC(c3nn(-c4ccccc4)c4c3C=NCC4)=NC3CCCCC32)c1,-12.328,0.642687,3.957909,-12.328
O=C1C=CCC(c2cccc(C3C=C(c4cccc(C5C=CCCC5)c4)C=CC3)c2)N1,-12.517,0.557796,4.216971,-12.517
Fc1cc2c3c(c1)OC(Nn1cc4c(c1)N(C1=Cc5cc(F)cc6c5=C(ONC=6)O1)N=NO4)=NC3=CCC2,-12.62,0.540824,4.921841,-12.62
CC1C=CC(C2=CC=C(C3=CC(F)NC(Cc4cccc(-c5ccccc5)c4)=C3)NC2)=CC1,-12.318,0.520084,4.324769,-12.318
C1#Cc2cc(-n3nnnc3NCC#Cc3ccc4c(c3)C#CC4)ccc2NC1,-12.303,0.69588,4.561845,-12.303
Fc1ccc(-c2cccc(C3C=CC=C3c3cccc(C4=CC=CC5(C=CC=N5)N4)c3)c2)nc1,-11.961,0.502317,4.629965,-11.961
CC1=CCC(=CC2(c3nc(-c4ccccc4C4C=CC(F)=CC4)no3)C=CNCC2)C=C1F,-12.989,0.583013,4.882159,-12.989
C=C(C1=CC2C(c3ccccc3)=CC(=C3C=CC(=O)CC3C)NC2=N1)c1ccccc1,-11.768,0.711001,4.163124,-11.768
C=C1CCCC1=CC1=NNOC(C2=NC(F)=CCC2c2ccc3c(c2)CCNC3)O1,-11.871,0.744064,4.893358,-11.871
O=C1CCCCC1=C1N=C(c2ccc3cc[nH]c3c2)N=C(C2C=CC=C2C2=CCCC=C2F)N1,-12.623,0.564601,4.309848,-12.623
Cc1cc(NC(=O)C2C(=O)CC=C2C2=CC=C3CCCC3C2)cc2c1C=C1C=CCC12,-13.104,0.627539,4.702779,-13.104
O=C(Nc1ccc2ccccc2c1)C1C=CC=CC1C1=c2ccccc2=CCC1,-12.871,0.712173,3.593745,-12.871
N=C=Cc1ccc(-c2ccc(Cc3cccc4c3C(=O)CC4)c(C=N)c2)cc1,-12.243,0.590315,3.10503,-12.243
Cc1cc(-c2ccccc2)nc(-n2oc(=N)nc2C2=CC(C3=CCCC=C3)C=C2)c1,-12.174,0.664431,4.136541,-12.174
C=C1Oc2ccccc2C=C1C(=CC1CC2CC=CC=C2OC1=C)C1=NCCC(=C2C=c3ccccc3=N2)N1,-12.575,0.581239,4.992003,-12.575
Cc1cc2ccccc2cc1C(=O)NC(=O)C1N=c2ccccc2=CC1C(=O)NC(=O)C1C=C2C=CC=CC2C1,-12.994,0.507417,4.678967,-12.994
FC1CCCC2=C1C(CC1C3=CC=CCC3C3CC=CC=C13)c1ccccc12,-12.202,0.521401,4.757319,-12.202
N=C1CN(C2=NC3=C(C(=O)CC(c4ccccc4)C3)C(NC3CC=CCC3)C2)C(=C2C=CCCC2)O1,-12.561,0.556511,4.776602,-12.561
N=C1C=CC2C(=C1)c1ccccc1NC2N1CCN(C2c3ccccc3C3=CC=CCC32)C1,-13.084,0.675234,4.694888,-13.084
Cc1ccc(C2=CC=C(N=C3CC=CC=C3c3cccc(C4=CC=CC4=N)c3)C2)cc1,-12.617,0.566966,3.599003,-12.617
O=C(Nc1nc2ccccc2c(=O)[nH]1)C1(C2CC3CCCC32)CCC(F)(F)CC1,-12.482,0.795564,3.975021,-12.482
CC1CC=CC1(C1=CCc2ccccc21)C1Cc2ccc3c(c2O1)CCN(C1CCC=NC1)C3=O,-12.596,0.567553,4.828609,-12.596
CC1=C(C(=O)NC(=O)c2ccccc2-c2ccccc2)C(C2=C3CC=CC3=CC2=O)C=C1,-11.781,0.718847,3.53837,-11.781
O=C1C=C(c2cc(C3=CCCC=C3)cc(C3=c4ccccc4=NC(=O)C3)c2)C2C=CC=CC2=N1,-13.07,0.712664,4.247326,-13.07
C[C@H](CNC(=O)C1=CCC2(CCOC2=O)CO1)C1c2ccccc2Cc2ccccc21,-11.981,0.770576,4.376953,-11.981
C=C1C=CC(=O)C(=NCC=C2C=CC=C(c3ccccc3C)O2)C1C=C1N=c2ccccc2=N1,-12.371,0.702339,4.466996,-12.371
CC1=CC(=N)C2(C)N=C(N=C3NON=C(c4ccc(F)cc4)N3)Cc3cccc1c32,-12.35,0.683318,4.447907,-12.35
N=C1C=CCc2ccc(-c3ccnc(-c4cccc(C5=CC6(C=NC=NN6)C(=N)C=N5)c4)c3)cc21,-12.05,0.532133,4.85904,-12.05
O=C1CCC2=CC(c3cccc(C(=O)N4C=C(C5=CCN(C(=O)c6ccccc6)C5)C=CC4)c3)CC=C2C1F,-12.064,0.519338,4.29488,-12.064
C#CC[C@@H]1c2ccccc2C=CN1[C@@H]1C2=CC=CCC2=CN1c1cccc(CC2=CC=C(C)NN2)c1,-12.406,0.517781,4.712369,-12.406
Cc1cc(NC(=O)C2(C3=CC4C#CC#CC4=C3)C=CCC=C2)ccc1F,-12.595,0.651406,4.834425,-12.595
N#CC1=CC(c2cc(C3=CCCC=C3)cc(C3=CCCC=C3)c2)C(c2ccccc2)=C1,-12.321,0.514662,3.971374,-12.321
O=C1C=CC=C(c2nc(C3=NC(c4ccc5c(c4)C=CC(=CF)N5)=NON3)c3ccc(F)cc3n2)C1,-12.182,0.567189,3.948763,-12.182
O=C([C@@H]1CC(=S)N(C2c3cccc(C4c5ccccc54)c32)C1)N1C=CCC[C@H]1C1=NC2=CC=CC2N1,-12.182,0.544988,4.988196,-12.182
O=C1CC=C(c2cccc(-c3cccc(-c4ccc(F)c(C5=CC=C(F)C5F)c4)n3)c2)N1,-11.897,0.551345,3.592163,-11.897
CC1C=CC=C1C1C=c2nc(-c3ccccc3)cc(C3=NCN=C(C=C4C=CC=CC4)N3)c2=C1,-12.412,0.770874,4.895528,-12.412
Oc1cccc(-c2ccccc2CON2C=NC3=C(CC(c4ccccc4)=N3)C2)c1,-11.932,0.665739,3.048973,-11.932
CC1CCCc2c1cc1c(c2CC2C=C(Cc3c4c(cc5c3CCC5)CCC4)CC(=O)N2)CCC1,-13.124,0.535874,4.318672,-13.124
C=C1C=CC(c2ccc(F)c(-c3nc(C4=C(C5CCN(C)C5)C(=C)C=C4)oc(=NF)n3)c2)=C1,-12.075,0.665975,4.455669,-12.075
O=C(NC1=CC=CC1N1C(=O)C2C=CC=C2N1C1C=CC=C1NC(=O)C1c2ccccc21)C1c2ccccc21,-11.893,0.622694,4.964177,-11.893
O=C1C=CC(C2=CC=C(c3cccc(Cc4cccc(C5=CCC(=O)CC5)c4)c3)CC2)=CC1,-12.503,0.511031,3.220062,-12.503
C=C1C=CC(n2nc(C(=O)N3C=CC(C#N)C=C3)nc2-c2ccccc2F)C=C1,-11.773,0.802308,4.019465,-11.773
C1=CCC(N2C=C3C=C(c4ccccc4)CC=C3N2)C(c2ccccc2)=C1,-12.041,0.789055,3.689767,-12.041
ClC1=c2cc3c(c(C#COC4=C5CC=CC=C5CC5CC=CC=C45)c2CC=C1)=CC=CC3,-12.345,0.536756,4.938862,-12.345
N=C1C=CC=C(C2C=C(F)CN=C2Nc2cc(C3=CC=CCC3)cc(-c3ccccc3)c2)C1,-12.672,0.520503,4.153796,-12.672
CC1C=CC=C1n1nc(-c2nc(C3(C)CCCCC3)no2)c2c1N=CC(=C1CN1N)C2,-11.954,0.60066,4.781516,-11.954
N#CC1SCC(=C2C=C(c3ccccc3)C=C2C=Cc2ccccc2C2C=CC(=O)C(=N)C2O)S1,-12.809,0.55192,4.7914,-12.809
O=C1C=C(F)C2NC=C(c3cc(-c4cccc(C5C=C6C=CCC6=C5)c4)cc(C4CC4=O)c3)C2=C1,-12.383,0.610508,4.800829,-12.383
Fc1ccc2c(c1)C(c1ccc(Cc3ccccc3)c3c1ON=CC3)CCC21CCNCC1,-12.242,0.551447,4.107639,-12.242
O=C1C(c2ccccc2)=CC(c2cccc(-c3ccccc3)c2)CC1C1C=CC=C1O,-12.446,0.52287,3.64464,-12.446
Cc1nc(C2=NC(=O)c3ccc(C(=O)c4ccc(Cl)cc4)cc32)nc(C2CCOC(=N)C2)n1,-12.047,0.590347,3.619503,-12.047
O=C1CCC2=C1CC(=Nc1cc(O)nc(-c3cc4c(c(OC5C(F)CCCC5F)c3)C(=O)CC4)n1)C=C2,-12.177,0.606949,4.786222,-12.177
O=C(Nc1ccc2c(c1)C1NN=NC1N2)C1(c2ccc3nncn3n2)C=CC=CC1,-11.826,0.621309,4.749507,-11.826
CC=c1ccc2c(c1)CCN(C(=O)C=C1C=Nc3ccc(-c4cncc(C5CCCCC5)n4)cc31)N=2,-12.174,0.51528,3.682531,-12.174
CNC(=O)C1=C(C2=CC=NC2=N)CC(c2cccc(-c3cccc(C4C=C(C)C=CC4)n3)c2)=C1C,-12.487,0.578607,4.180106,-12.487
Fc1ccc(-c2noc(C3(C4C=CCC4)CC=CC4=C3CCCC4)n2)c2c1CCCC2,-13.168,0.517214,4.198404,-13.168
O=C(Nc1cc2ncccc2[nH]1)C1(c2ccc3ccccc3c2)CCCC=N1,-12.188,0.544963,3.573368,-12.188
N#CC1=C(c2ccccc2)C(c2ccccc2)N=C1N1C[C@@H](C2C=CC=CC2)C(=O)C1=O,-12.329,0.697359,4.067884,-12.329
C=C1c2cc3c(cc2C2(CC=CC2)CN1C(=O)C1=NCNC(C2=C4C=C(O)CCC4=CC2)=C1)OCO3,-12.548,0.60524,4.78168,-12.548
C[C@@H]1C=C2C(=CC1)c1ccccc1CN2C(=O)[C@@H]1C(=N)c2ccccc2-c2ccccc21,-12.56,0.506603,3.817549,-12.56
NC12CC1CN(C1NC(c3cccc(-c4cccc(C#CC5CCCC6=C5NCC6)c4)c3)=CC=C1F)C2,-12.838,0.533301,4.972342,-12.838
FC1(F)CCN(NC2=NNC3(CCCC3(F)F)NN2c2ccnc(-c3ccccc3)n2)CC1,-11.807,0.602752,4.694273,-11.807
C=C1C=C2C(=C(c3cccc4c3C4c3ccc4c(c3)CC4)C1)C2NC1=CC2CC=CNC2=C1,-12.053,0.551341,4.902731,-12.053
FC1=CCC(C(F)=C2ON=C(c3ccccc3F)NO2)(c2ccccc2F)C(F)=C1,-12.523,0.679803,4.178599,-12.523
C=Cc1nc(C(=O)NN2C=NOC3=Cc4ccccc4CC32)cc(N2CCC3=Cc4ccccc4CC32)n1,-11.75,0.575266,4.613625,-11.75
C#CC(=O)C1=Cc2ccccc2C1c1nc(NC(=O)C2=CC=CC2=N)n2c1C(C)(C)CC2,-12.492,0.581062,4.392262,-12.492
Cc1ccc(NC(=O)C2=NNN(C3CC=C(F)C=C3C3=CCC(F)CC3)C3=C2CCC3)c(F)c1,-12.385,0.597236,4.527948,-12.385
Cc1ccc(C2=CC=C3C4CC=CC=C4N(C4=C5CCN=C5N(c5ccc(C(=O)O)cc5)N4)NC23)cc1,-12.425,0.577675,4.327843,-12.425
C=C1N=C(C2C=CC(C)=CC2)C2=C1CC([C@@]1(c3ccc(C)cc3)OC3=C(CC=C3)C1=N)=NN2,-12.572,0.654937,4.998714,-12.572
CC1c2ccc(C3=CC(C4=CC(O)=CC4C4=CCC5CC=CC5=C4)=CC3)cc21,-12.123,0.632819,4.925952,-12.123
C#Cc1ccc(-c2nc3c(c(C4=CCC(C)C=C4)n2)C(=C)C(C2=CCC(C)C=C2)N3)cc1,-11.989,0.584554,4.712722,-11.989
C=C=C1N=c2ccccc2=C1C=C1N=C2C(=CC3=c4ccccc4=NC3=C)C2=C(C2(C)c3ccccc32)O1,-12.653,0.516151,4.339525,-12.653
C=C1C=Nc2ccccc2C1C1=NC(c2ccnc(-c3ccc(F)cc3F)c2)=NNC1,-11.955,0.671236,3.81615,-11.955
O=C1Cc2c(-c3nn(-c4ccccc4)c4c3CCC4=O)nn(C3C=CC=CC3C(F)(F)F)c2N1,-12.446,0.628636,4.281972,-12.446
O=C1CCC(c2ccccc2)=NN1N1N=C(c2ccccc2)CC1=c1ccc2c(c1)NNC=2,-12.085,0.664638,3.486819,-12.085
OC1=CCC(c2cc(-c3cccc(C4=CCC(F)C=C4)c3)cn3cnnc23)C1F,-11.568,0.655218,4.463678,-11.568
FC1C=c2c(-c3cc(-c4cc5c(c(C6=CC=CC7CNC=C67)c4)OCO5)cc4c3OCOO4)nccc2=CC1,-12.968,0.518251,4.933052,-12.968
CC1C=C(c2cccc3oc(-c4nc(C5C=CCC5)nc(C5CCONC5)n4)cc23)C(=O)C1,-12.636,0.584837,4.675566,-12.636
N=C1CC(c2ccccc2)=C(F)C(c2cc(-c3ccc(=O)[nH]c3)cc(C3C=CC4=NC=NC4=N3)c2)=N1,-13.14,0.540336,4.265352,-13.14
O=C(NN1C(=O)C2(c3ccccc3F)c3ccccc3C=CC23C=CC=C13)c1ccccc1O,-12.862,0.618698,4.39331,-12.862
FC1=CC=C(c2cccc(-c3cnc(F)c(C4=CC(C5=CCC(F)C5)=C5CCN=C45)n3)c2F)NC1,-12.309,0.566448,4.65361,-12.309
OC1=C(F)C(Nc2cccc(-c3ccncc3)c2)C(C2=CCCC=C2)=C1,-11.573,0.769855,3.562613,-11.573
Fc1cc(-c2nc(-c3cc(F)c4c(c3)C(F)(F)CC4)nc3c2CCCN3)cc2c1CCNC2,-12.876,0.527407,3.439705,-12.876
C1=CCC(C2=CC(C3=CC(c4ccccc4)=C(C4=CC(c5ccccc5)=NCN4)C3)NN2)=CC1,-11.652,0.545739,4.268193,-11.652
C#CC1=CC(C2=NCC=C(c3cccc(-c4cccc(C)c4)c3)N2)=CC(=CC2=CC=C(C)C2)N1,-12.562,0.553447,3.923871,-12.562
C=C1C(O)=CC=C1c1cc(C2=NC(=C=N)C(=O)C(c3ccccc3)=C2)nc(=C=N)c1=C(F)F,-12.528,0.504121,4.392526,-12.528
C=c1c(F)cc2nn(CC#C[C@@]3(C4=CC=C(F)CC4=O)Cc4cccc(F)c4C3)c(=O)cc2c1=C,-12.152,0.53922,4.557932,-12.152
O=C(N=C=CC1=C2CC=CC=C2c2cc(F)ccc2O1)C1=C2CC=CC=C2c2cc(F)ccc2N1,-12.625,0.521322,4.027222,-12.625
C=C1C=C(C)C=C[C@]1(NC(=O)C1=Cc2ccccc2OC1)c1cccc(C2C=C(F)C=CC2)c1,-12.491,0.580674,4.388066,-12.491
CC1=C2C(=O)C(N3Oc4ccccc4CC3=CN3C=CCc4ccccc43)OC2C2C=CC=CC2=C1,-12.605,0.571069,4.943109,-12.605
N=C1C=CC=C(c2ccccc2)C1=CC1=CC(c2ccccc2F)=CC1,-12.225,0.694451,3.186237,-12.225
C=C1CC(C)=CC=C1C(F)=C1N=C2ON=CC(c3cccc4ccc(Br)cc34)N2C1=O,-12.306,0.50729,4.48205,-12.306
Cc1ccc(C2=CCC(F)=CC2)cc1-c1nc(C2C=CC=CC2)n(C(=O)C2CCOC2F)n1,-12.118,0.587048,4.789867,-12.118
C(#Cc1ccccc1)CC1=NN=C(CCc2ccccc2)N(N[C@@H]2CCC3(CCCC3)N2)N1,-11.87,0.591528,4.513404,-11.87
N=C1CN=CC=C1c1oc(C2=CCCC3C(=O)CCC23)nc1-c1cccc2c1CCN=C2O,-12.334,0.733549,4.738082,-12.334
C#CC1=CC=CC1C1CC(C2=CC(C3=CC=CCC3)C(c3ccccc3)=C2)CCC1=N,-12.431,0.519236,4.976565,-12.431
FC1=CCC(c2nc(-c3ccc4nc[nH]c4c3)no2)(C2C=CC3CC=COC32)C=C1F,-13.139,0.599174,4.9003,-13.139
C#CC1=CC=C(C2=C(c3nc(-c4ccc5c(c4)NCC5)no3)C=CC2F)C1=C(F)C#C,-12.264,0.742801,4.587586,-12.264
O=C(C1=CC(=NC2=CC3C=CC=C3OC2)C=C(C2c3ccccc32)C1)C1=Cc2cccnc2CN1,-12.737,0.707849,4.748663,-12.737
N#CC1=CN=C2C=CC=CC2C1C1(C=Nc2cnc3ccccc3n2)C=CC=CC1,-11.664,0.689134,4.978213,-11.664
C#Cc1ccc(-c2nc(C3=CCC(F)=CC3N[C@H]3CCc4c(C#C)cccc43)no2)cc1,-12.334,0.603582,4.231874,-12.334
Cc1cc(C2=CC=CNC2=C2N=C(C3=CC=C(F)C(F)C3F)ON2)cc(F)c1F,-12.399,0.717192,4.734117,-12.399
N#CC1=CC(c2cccc(C(=O)NC(=O)c3cccc(-c4ccc(C#N)c(F)c4)c3)c2)C=C1C#N,-11.901,0.556304,3.009383,-11.901
CC1=C([C@@H]2NC(C)(C)C[C@@](C)(c3c(F)ccc4ccccc34)N2)OC2CC(F)=CC=C12,-12.439,0.647703,4.631367,-12.439
Oc1cc2nc(C3(C4=CC(O)CC=C4)C=Cc4cnccc43)oc2cc1C1=COCC=C1,-12.669,0.647307,4.870183,-12.669
N=C=C(F)C1=CC(C2=CC=C(F)C2F)N=C(c2cccc(-c3ccccc3)c2F)N1,-11.97,0.520616,4.50336,-11.97
N=C1NNN2[C@H](C(=O)[CH]c3ccc(C(F)(F)C(F)(F)F)cc3)[C@@H]3N=c4ccccc4=C3C[C@@H]12,-12.603,0.60548,4.886382,-12.603
N=C1C=CC(c2c(F)cccc2C2=NOOC(c3cccc(F)c3C3=CCC(=NF)C=C3)=N2)C=C1,-12.304,0.557433,4.382023,-12.304
C#CC1=CC(c2cccc(C=CC3=C(C=c4cccc(C#C)c4=C)NNO3)c2)N=N1,-12.263,0.789695,4.892517,-12.263
C=C1C=C(c2cc(=O)c(F)c(-c3ccccc3Br)[nH]2)C=C1C1=CCC(F)C=C1,-12.189,0.619774,4.121621,-12.189
C=C=C=C(C1=CC=CCC1)C1C=CC=C1c1nc(-c2ccc(C)cc2)no1,-11.959,0.65699,4.026362,-11.959
N=C1CC=NC(c2cccc(C3C=C(c4cccc(C#Cc5ccccc5)c4)N=CN3)c2)C1,-12.134,0.514686,4.312157,-12.134
CC1C=NC(c2cccc(C3=NC(=C4C=CC(=O)C=C4F)C(C=N)C=N3)c2)=NC1=C1C=CC(=O)C=C1O,-11.889,0.608365,4.983592,-11.889
FC1=C(F)C(C2NN=C(C3CC(F)c4cc(F)ccc43)OO2)c2ccc(F)cc2C1,-12.119,0.538218,4.94457,-12.119
C(=C1Oc2ccccc2C2=CCCCC12)[C@@H]1Oc2ccccc2-c2nnnn21,-13.075,0.635641,3.99342,-13.075
CC1NN=C2c3ccccc3C(C3=CN(C4=NN5CNN=C5c5ccccc54)CC(C4CC=CC4)=C3)=NN21,-13.444,0.617375,4.675504,-13.444
O=C(NN1C(=O)C2CC=CC=C2c2ccccc21)N1Cc2ccccc2-c2ccccc21,-12.883,0.581595,3.362546,-12.883
C1=CCC(c2cccc(C3=CC(=CC4=NC5=NN=CC5CN4)C(c4ccccc4)=C3)c2)C=C1,-12.726,0.666295,4.530472,-12.726
C=C1C=C2C=C(C3=c4nc(-c5cc(C6C=Cc7ccccc7C6)co5)c(F)nc4=CC3)CC2=CC1,-12.369,0.504973,4.838469,-12.369
NC1=CC2C(=CC1=C=O)C=CC=C2NC(=O)c1cccc(C2=CC=CC3=CCC=CC32)c1,-12.544,0.56148,4.779117,-12.544
N#Cc1ccc(-c2nc([C@@]34NC5=CC=CC5=CC3=CCC4C#N)no2)cc1,-11.929,0.891524,4.381519,-11.929
C=C1C=C(c2cc(C3=CC(=N)C=C3)cc(-c3cc(C)cc(C4C=CC(=N)C4)c3)c2)C=CC1C#N,-13.014,0.513561,4.753159,-13.014
O=C(NC(=O)c1c2c(cc3c1C1CCCC31)CCCO2)c1c2c(cc3c1CCC3)CCC2,-12.486,0.692107,3.887386,-12.486
C1=CCC2=c3cc(CCc4cc5c(c(-c6cc7c(nn6)CC=CC7)c4)C=CC5)nnc3=CCC2=C1,-11.929,0.555671,4.168382,-11.929
C=C1CC2=C(CC3C=CC=C3O2)[C@H]2c3cc(Oc4ccc(F)cc4)ccc3C=CN12,-12.033,0.569288,4.305029,-12.033
CC1C=CC(c2cccc(C3=NONC(C4=NC(c5cccc(C6CC(F)=CC6=O)c5)=NON4)=C3)c2)C1,-12.361,0.584369,4.995074,-12.361
N=C1c2ccccc2N(Cc2ccc3c(c2)CCC2(CCO2)O3)CC12C=CC(F)=CC2,-12.601,0.721106,4.786889,-12.601
O=C1C=C(c2cccc(C3=CCC(=O)NN3)c2)C=C(C2=CCC(C3=CCC(=O)N3)=C2)C1,-12.878,0.710929,3.906645,-12.878
O=C1C=CCc2c1c(-c1nc(C3=NON=C(C4=CCCCC4)N3)no1)nn2C1=NON=C(C2=CCCCC2)N1,-12.243,0.606549,4.514815,-12.243
O=C(C=C1C2=CCONC2Oc2ccccc21)CCC1C2=CC=CCC2Oc2ccccc21,-12.687,0.677475,4.640979,-12.687
N=C1CCC2=NC(F)C=C(c3cc(C4=CC(O)=CCO4)c(-c4ccc(N5CCNCC5)nn4)o3)N2C1,-12.447,0.55781,4.780295,-12.447
N=C=Cc1ccc(-c2cc(=O)n3c(n2)OC=CC3c2ccc(F)cc2)cc1,-12.252,0.723329,3.749965,-12.252
Fc1ccc(C2=CC(C3=CCC(F)C=C3)=CC2C2=NON=C(C=C3Cc4ccccc4C3)N2)cc1,-12.23,0.603024,4.694024,-12.23
O=C1CC1c1cc(-c2ccc(C3CC3)c(C3=CCC(F)(F)CC3)c2)c2c(n1)C(F)(F)C2,-12.397,0.519267,4.131964,-12.397
CC1=NNN(C2=CC([C@H]3Cc4ccccc4C(=O)O3)=C(C3CNOC(c4ccccc4C#N)=N3)C2)C(C#N)=C1,-12.278,0.590712,4.892441,-12.278
O=C1N=C(F)C=CC1=C1N=C(C2=CCCC(c3cccc(-c4ccccc4)c3)=C2)C=C(N2CCCC2)N1,-12.525,0.525983,3.468528,-12.525
C[C@@]1(CN2Cc3c(ccnc3[C@]3(C)CC(=NCl)C(=O)C4=CCCC=C43)C2=O)CC(=O)Cc2ccccc21,-11.979,0.579301,4.698274,-11.979
N[C@@H]1C=Cc2cccc(-c3nc(C4CC=C5CCC4C5)c4ccc(F)cc4n3)c2O1,-13.205,0.591046,4.975329,-13.205
CC1=CC=C(c2ccc3c(c2)=C(c2cc(-c4c(C)c(C)cc5c4=CC(=O)C=5)cc4c2=CC(=N)C=4)C(=O)N=3)CC1=N,-13.331,0.552565,4.295057,-13.331
Fc1c(C2=Cc3ccccc3C2)cccc1C1=CC=CC2=NN(C3=Cc4ccccc4C3)NN12,-12.462,0.555549,3.607764,-12.462
N#Cc1ccc(C2=NC(=C3C=CCC=C3Oc3ccccc3C3=CCCC(O)C3=O)NN2)cc1F,-12.185,0.630435,4.053482,-12.185
C#CC1(C)C=NC(c2cccc(C3=c4ccc(-c5ccc(Cl)c(=N)[nH]5)nc4=CC(C)C3)c2)=CC1=O,-13.154,0.560238,4.831516,-13.154
C=C1C=C(Nc2cccc(C3=CCCC(c4ccccc4)N3)c2)OC(C2CCC=CC2=O)=C1,-12.365,0.568511,4.303819,-12.365
C=C=C1CCNN=C1C1=CC=CC1c1cc2ccc(C3=NNC(=O)CC3)cc2o1,-12.599,0.792459,4.407429,-12.599
C1=C[C@H]2C(c3ccccc3)=C([C@@H]3N=C(C4=C[C@@H]5CCC[C@H]5O4)NN3)C[C@@H]2C1,-11.873,0.803456,4.874211,-11.873
Fc1cnc2c(C3(c4noc(C=C5C=CC=CC5)n4)CCCCC3)ccc(F)c2c1F,-12.55,0.504434,3.658776,-12.55
C=C1CC(n2nc(C3=CC=CC(C4=CC=C(F)CC4)N3)cc2-c2ccc(F)cc2)=CC=C1F,-12.605,0.561834,4.365509,-12.605
N=C1C=C(c2cccc(C3C=CCC3)c2)O[C@@H]1C1C=C(C2C=CC=CC2)C=CC1,-12.188,0.592201,4.871151,-12.188
C1#CC2C(=CC=C2c2cccc(C3=CC=CC3Cc3cccc(-c4ccccn4)c3)c2)N1,-11.955,0.520246,4.345177,-11.955
